CUSTOMER_NUMBER,CUSTOMER_NAME,COUNTRY,ACCOUNT_GROUP,CREDIT_LIMIT,ORDERS_LAST_12M,REVENUE_LAST_12M,DAYS_SINCE_LAST_ORDER,AVG_ORDER_VALUE,AVG_PAYMENT_DELAY,LATE_PAYMENTS_COUNT,CREDIT_UTILIZATION,CHURN_STATUS
1001,Acme Corp,US,RE01,50000,12,150000,15,12500,2,1,0.3,ACTIVE
1002,TechStart GmbH,DE,RE02,25000,8,45000,30,5625,5,3,0.5,AT_RISK
1003,Asia Trading Ltd,SG,RE03,75000,20,280000,5,14000,1,0,0.2,ACTIVE
1004,EuroFinance SA,FR,RE04,100000,15,195000,45,13000,8,6,0.7,CHURNED
1005,Nordic Supplies AB,SE,RE05,35000,10,98000,10,9800,2,1,0.35,ACTIVE
1006,MiddleEast Oil LLC,AE,RE06,200000,25,520000,3,20800,1,0,0.15,ACTIVE
1007,Pacific Trading Co,JP,RE07,45000,6,38000,60,6333,12,8,0.85,CHURNED
1008,Africa Mining Corp,ZA,RE08,60000,18,165000,12,9167,3,2,0.4,ACTIVE
1009,Latin America Imports,BR,RE09,55000,14,125000,20,8929,4,2,0.45,AT_RISK
1010,Oceanic Fisheries,PW,RE10,30000,22,195000,8,8864,2,1,0.25,ACTIVE
1011,Caribbean Sugar Ltd,CU,RE11,40000,9,52000,35,5778,6,4,0.6,AT_RISK
1012,Central Europe GmbH,AT,RE12,80000,16,210000,18,13125,3,2,0.32,ACTIVE
1013,Scandinavian Design SE,NO,RE13,25000,5,28000,75,5600,15,10,0.9,CHURNED
1014,MiddleAsia Trading,IN,RE14,55000,11,88000,25,8000,5,3,0.48,AT_RISK
1015,West Africa Exports,NG,RE15,30000,19,142000,7,7474,1,0,0.22,ACTIVE
